idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,6.43,0,6.43,0,0,20
2,4,0,0,9.33,0,9.33,0,0,20
3,6,0,0,9.19,0,9.19,0,0,20
4,1,0,1,6.94,0,6.94,1,0,20
5,4,0,1,17.67,0,17.67,2,1.0,20
6,5,0,0,19.92,0,19.92,3,1.0,20
7,1,0,2,9.12,0,9.12,4,1.0,20
8,4,0,2,14.89,0,14.89,5,1.0,20
9,1,0,3,13.88,0,13.88,6,1.0,20
10,5,0,1,19.07,0,19.07,7,1.0,20
11,3,0,0,7.26,0,7.26,8,1.0,20
12,5,0,2,18.03,0,18.03,9,1.0,20
13,5,0,3,22.98,0,22.98,10,1.0,20
14,4,0,3,22.78,0,22.78,11,1.0,20
15,2,0,0,7.27,0,7.27,12,1.0,20
16,2,0,1,5.42,0,5.42,13,1.0,20
17,4,0,4,22.49,0,22.49,14,1.0,20
18,3,0,1,14.26,0,14.26,15,1.0,20
19,3,0,2,7.74,0,7.74,16,1.0,20
20,3,0,3,17.8,0,17.8,17,1.0,20
21,1,0,4,13.79,0,13.79,18,1.0,20
22,2,0,2,6.47,0,6.47,19,1.0,20
23,6,0,1,19.67,0,19.67,20,0,20
