idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,14.3,0,14.3,0,1.0,20
2,6,0,0,17.75,0,17.75,0,0.9999999999999716,20
3,5,0,0,5.47,0,5.47,0,0,20
4,4,0,0,15.31,0,15.31,1,1.0,20
5,4,0,1,21.72,0,21.72,2,1.0,20
6,2,0,1,7.82,0,7.82,3,1.0,20
7,2,0,2,11.8,0,11.8,4,1.0,20
8,1,0,0,6.7,0,6.7,5,1.0,20
9,5,0,1,16.8,0,16.8,6,0,20
10,5,0,2,23.76,0,23.76,7,1.0,20
11,3,0,0,6.02,0,6.02,8,1.0,20
12,4,0,2,17.25,0,17.25,9,1.0,20
13,2,0,3,7.82,0,7.82,10,1.0,20
14,3,0,1,12.22,0,12.22,11,1.0,20
15,4,0,3,17.05,0,17.05,12,1.0,20
16,4,0,4,18.12,0,18.12,13,0.9999999999999982,20
17,5,0,3,20.43,0,20.43,14,1.0,20
18,6,0,1,16.76,0,16.76,15,0.9999999999999716,20
19,3,0,2,12.69,0,12.69,16,1.0,20
20,1,0,1,7.01,0,7.01,17,1.0,20
21,6,0,2,21.18,0,21.18,18,0.9999999999999716,20
22,3,0,3,15.96,0,15.96,19,1.0,20
23,1,0,2,6.41,0,6.41,20,1.0,20
