idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,10.11,0,10.11,0,0,20
2,1,0,0,5.0,0,5.0,0,0,20
3,6,0,0,8.34,0,8.34,0,0,20
4,3,0,0,11.46,0,11.46,1,1.000000000000762,20
5,4,0,1,15.04,0,15.04,2,0,20
6,4,0,2,15.45,0,15.45,3,0,20
7,1,0,1,7.83,0,7.83,4,0,20
8,4,0,3,23.73,0,23.73,5,1.0,20
9,1,0,2,18.43,0,18.43,6,1.0,20
10,1,0,3,13.83,0,13.83,7,1.0,20
11,5,0,0,19.25,0,19.25,8,1.0,20
12,5,0,1,15.56,0,15.56,9,1.0,20
13,2,0,0,5.31,0,5.31,10,0,20
14,1,0,4,13.78,0,13.78,11,1.0,20
15,2,0,1,8.16,0,8.16,12,1.0,20
16,6,0,1,20.9,0,20.9,13,0,20
17,3,0,1,10.91,0,10.91,14,1.0,20
18,4,0,4,23.15,0,23.15,15,1.0,20
19,3,0,2,18.05,0,18.05,16,1.0,20
20,2,0,2,7.46,0,7.46,17,1.0,20
21,3,0,3,18.13,0,18.13,18,1.0,20
22,2,0,3,8.29,0,8.29,19,1.0,20
23,5,0,2,23.95,0,23.95,20,1.0,20
