idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.91,1,107.91,0,1.0,20
2,6,0,0,16.07,0,16.07,0,1.0,20
3,6,0,1,7.16,0,7.16,0,1.0,20
4,5,0,0,9.66,1,109.66,0,0,20
5,2,0,0,21.49,0,21.49,0,1.0,20
6,4,0,0,14.62,1,114.62,1,1.0,20
7,3,0,0,8.33,0,8.33,2,1.0,20
8,3,0,1,5.88,1,105.88,3,1.0,20
9,5,0,1,14.43,3,314.43,4,1.0,20
10,5,0,2,14.28,3,314.28,5,1.0,20
11,6,0,2,13.87,3,313.87,6,1.0,20
12,1,0,1,15.69,0,15.69,7,1.0,20
13,4,0,1,15.34,1,115.34,8,1.0,20
14,3,0,2,8.28,1,108.28,9,1.0,20
15,2,0,1,5.57,0,5.57,10,1.0,20
16,1,0,2,21.26,0,21.26,11,1.0,20
17,4,0,2,11.46,3,311.46,12,1.0,20
18,4,0,3,18.06,2,218.06,13,1.0,20
19,2,0,2,16.46,0,16.46,14,1.0,20
20,5,0,3,17.59,3,317.59,15,1.0,20
21,3,0,3,23.6,1,123.6,16,1.0,20
22,3,0,4,11.9,1,111.9,17,1.0,20
23,2,0,3,9.92,0,9.92,18,1.0,20
