idx,seq,group,emerg,weight,size(ft)
6,1,0,0,15.85,20
7,2,0,0,13.46,20
8,3,0,0,17.66,20
9,4,0,0,6.35,20
10,5,0,0,11.71,20
11,6,0,0,5.76,20
12,7,0,0,22.92,20
13,8,0,0,21.51,20
14,9,0,0,22.3,20
15,10,0,0,9.76,20
16,11,0,0,22.52,20
17,12,0,0,13.01,20
18,13,0,0,9.53,20
19,14,0,0,8.87,20
20,15,0,0,10.68,20
21,16,0,0,23.15,20
22,17,0,0,11.57,20
23,18,0,0,13.92,20
24,19,0,0,12.86,20
25,20,0,0,21.62,20
26,21,0,0,5.16,20
27,22,0,0,18.01,20
28,23,0,0,11.7,20
29,24,0,0,6.16,20
30,25,0,0,9.08,20
31,26,0,0,20.13,20
32,27,0,0,11.82,20
33,28,0,0,11.27,20
34,29,0,0,22.18,20
35,30,0,0,11.41,20
36,31,0,0,14.7,20
37,32,0,0,15.89,20
38,33,0,0,10.85,20
39,34,0,0,7.04,20
40,35,0,0,5.69,20
41,36,0,0,21.33,20
42,37,0,0,23.49,20
43,38,0,0,11.01,20
44,39,0,0,17.93,20
45,40,0,0,14.63,20
46,41,0,0,7.89,20
47,42,0,0,19.93,20
48,43,0,0,20.31,20
49,44,0,0,13.02,20
50,45,0,0,10.64,20
