idx,seq,group,emerg,weight,size(ft)
6,1,0,0,5.14,20
7,2,0,0,17.11,20
8,3,0,0,10.37,20
9,4,0,0,13.16,20
10,5,0,0,17.41,20
11,6,0,0,17.31,20
12,7,0,0,19.24,20
13,8,0,0,9.43,20
14,9,0,0,18.87,20
15,10,0,0,5.34,20
16,11,0,0,22.12,20
17,12,0,0,17.2,20
18,13,0,0,10.35,20
19,14,0,0,20.11,20
20,15,0,0,19.67,20
21,16,0,0,8.4,20
22,17,0,0,13.17,20
23,18,0,0,15.52,20
24,19,0,0,8.79,20
25,20,0,0,12.53,20
26,21,0,0,7.81,20
27,22,0,0,12.81,20
28,23,0,0,22.18,20
29,24,0,0,16.04,20
30,25,0,0,17.77,20
31,26,0,0,7.9,20
32,27,0,0,11.91,20
33,28,0,0,16.24,20
34,29,0,0,22.74,20
35,30,0,0,18.49,20
36,31,0,0,16.93,20
37,32,0,0,16.68,20
38,33,0,0,23.47,20
39,34,0,0,8.39,20
40,35,0,0,17.0,20
41,36,0,0,5.37,20
42,37,0,0,19.73,20
43,38,0,0,23.24,20
44,39,0,0,6.24,20
45,40,0,0,14.63,20
46,41,0,0,5.33,20
47,42,0,0,14.58,20
48,43,0,0,21.54,20
49,44,0,0,10.06,20
50,45,0,0,19.92,20
