idx,seq,group,emerg,weight,size(ft)
6,1,0,0,19.33,20
7,2,0,0,11.99,20
8,3,0,0,6.34,20
9,4,0,0,18.31,20
10,5,0,0,20.78,20
11,6,0,0,19.36,20
12,7,0,0,10.59,20
13,8,0,0,10.65,20
14,9,0,0,18.71,20
15,10,0,0,12.94,20
16,11,0,0,7.12,20
17,12,0,0,16.13,20
18,13,0,0,22.5,20
19,14,0,0,5.84,20
20,15,0,0,9.35,20
21,16,0,0,17.71,20
22,17,0,0,7.34,20
23,18,0,0,19.29,20
24,19,0,0,7.5,20
25,20,0,0,10.47,20
26,21,0,0,9.59,20
27,22,0,0,10.92,20
28,23,0,0,17.93,20
29,24,0,0,18.0,20
30,25,0,0,21.15,20
31,26,0,0,19.35,20
32,27,0,0,15.1,20
33,28,0,0,6.25,20
34,29,0,0,22.0,20
35,30,0,0,14.68,20
36,31,0,0,23.82,20
37,32,0,0,21.63,20
38,33,0,0,23.55,20
39,34,0,0,15.05,20
40,35,0,0,20.62,20
41,36,0,0,14.42,20
42,37,0,0,13.98,20
43,38,0,0,8.85,20
44,39,0,0,10.4,20
45,40,0,0,19.5,20
46,41,0,0,18.49,20
47,42,0,0,13.99,20
48,43,0,0,21.83,20
49,44,0,0,11.16,20
50,45,0,0,17.58,20
