idx,seq,group,emerg,weight,size(ft)
6,1,0,0,7.27,20
7,2,0,0,5.48,20
8,3,0,0,17.94,20
9,4,0,0,5.38,20
10,5,0,0,7.24,20
11,6,0,0,19.89,20
12,7,0,0,21.16,20
13,8,0,0,18.84,20
14,9,0,0,6.4,20
15,10,0,0,16.72,20
16,11,0,0,23.71,20
17,12,0,0,23.88,20
18,13,0,0,13.44,20
19,14,0,0,12.56,20
20,15,0,0,15.93,20
21,16,0,0,23.05,20
22,17,0,0,22.82,20
23,18,0,0,7.35,20
24,19,0,0,20.78,20
25,20,0,0,17.15,20
26,21,0,0,7.03,20
27,22,0,0,10.28,20
28,23,0,0,13.66,20
29,24,0,0,5.95,20
30,25,0,0,17.88,20
31,26,0,0,7.35,20
32,27,0,0,7.48,20
33,28,0,0,10.48,20
34,29,0,0,11.16,20
35,30,0,0,13.81,20
36,31,0,0,19.36,20
37,32,0,0,23.7,20
38,33,0,0,19.22,20
39,34,0,0,10.5,20
40,35,0,0,5.3,20
41,36,0,0,8.76,20
42,37,0,0,16.11,20
43,38,0,0,19.0,20
44,39,0,0,18.9,20
45,40,0,0,22.07,20
46,41,0,0,20.87,20
47,42,0,0,23.98,20
48,43,0,0,13.55,20
49,44,0,0,12.13,20
50,45,0,0,21.54,20
