idx,seq,group,emerg,weight,size(ft)
6,1,0,0,23.39,20
7,2,0,0,18.21,20
8,3,0,0,10.26,20
9,4,0,0,13.71,20
10,5,0,0,14.75,20
11,6,0,0,18.42,20
12,7,0,0,7.01,20
13,8,0,0,7.07,20
14,9,0,0,18.84,20
15,10,0,0,12.53,20
16,11,0,0,11.87,20
17,12,0,0,11.08,20
18,13,0,0,6.08,20
19,14,0,0,13.24,20
20,15,0,0,21.16,20
21,16,0,0,12.3,20
22,17,0,0,19.61,20
23,18,0,0,16.3,20
24,19,0,0,20.72,20
25,20,0,0,21.37,20
26,21,0,0,18.61,20
27,22,0,0,9.47,20
28,23,0,0,15.26,20
29,24,0,0,12.95,20
30,25,0,0,17.26,20
31,26,0,0,21.75,20
32,27,0,0,17.22,20
33,28,0,0,13.14,20
34,29,0,0,15.49,20
35,30,0,0,23.66,20
36,31,0,0,19.55,20
37,32,0,0,9.47,20
38,33,0,0,18.74,20
39,34,0,0,11.09,20
40,35,0,0,17.74,20
41,36,0,0,5.37,20
42,37,0,0,18.12,20
43,38,0,0,12.42,20
44,39,0,0,6.92,20
45,40,0,0,20.57,20
46,41,0,0,10.38,20
47,42,0,0,9.34,20
48,43,0,0,6.86,20
49,44,0,0,20.13,20
50,45,0,0,11.5,20
