idx,seq,group,emerg,weight,size(ft)
6,1,0,0,8.34,20
7,2,0,0,7.48,20
8,3,0,0,7.46,20
9,4,0,0,20.2,20
10,5,0,0,21.33,20
11,6,0,0,9.74,20
12,7,0,0,21.78,20
13,8,0,0,20.19,20
14,9,0,0,18.38,20
15,10,0,0,9.42,20
16,11,0,0,8.36,20
17,12,0,0,20.04,20
18,13,0,0,7.52,20
19,14,0,0,6.99,20
20,15,0,0,22.88,20
21,16,0,0,19.58,20
22,17,0,0,9.2,20
23,18,0,0,13.95,20
24,19,0,0,22.04,20
25,20,0,0,13.29,20
26,21,0,0,14.99,20
27,22,0,0,19.88,20
28,23,0,0,12.8,20
29,24,0,0,8.57,20
30,25,0,0,18.53,20
31,26,0,0,9.19,20
32,27,0,0,15.16,20
33,28,0,0,17.88,20
34,29,0,0,22.81,20
35,30,0,0,22.37,20
36,31,0,0,8.46,20
37,32,0,0,6.74,20
38,33,0,0,22.98,20
39,34,0,0,10.41,20
40,35,0,0,17.86,20
41,36,0,0,22.05,20
42,37,0,0,18.39,20
43,38,0,0,12.68,20
44,39,0,0,20.16,20
45,40,0,0,15.33,20
46,41,0,0,16.88,20
47,42,0,0,10.85,20
48,43,0,0,11.72,20
49,44,0,0,15.7,20
50,45,0,0,5.44,20
