idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,18.58,0,18.58,0,0,20
2,2,0,0,23.15,0,23.15,0,0,20
3,1,0,0,9.07,0,9.07,0,0,20
4,3,0,0,14.57,0,14.57,1,0,20
5,6,0,1,20.01,0,20.01,2,0,20
6,6,0,2,15.38,3,315.38,3,0,20
7,1,0,1,14.98,0,14.98,4,0,20
8,2,0,1,12.01,3,312.01,5,1.0,20
9,1,0,2,19.41,1,119.41,6,0,20
10,3,0,1,14.73,0,14.73,7,0,20
11,3,0,2,10.18,3,310.18,8,0,20
12,1,0,3,20.32,2,220.32,9,0,20
13,2,0,2,14.86,2,214.86,10,1.0,20
14,4,0,0,11.85,0,11.85,11,0,20
15,3,0,3,14.35,3,314.35,12,0,20
16,4,0,1,10.25,2,210.25,13,0,20
17,1,0,4,10.88,3,310.88,14,0,20
18,5,0,0,7.52,0,7.52,15,0,20
19,4,0,2,20.41,3,320.41,16,0,20
20,5,0,1,23.23,3,323.23,17,0,20
