idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,7.12,2,207.12,0,1.0,20
2,4,0,0,7.84,3,307.84,0,0,20
3,3,0,0,19.07,3,319.07,0,0,20
4,6,0,1,7.34,1,107.34,1,1.0,20
5,1,0,0,11.0,0,11.0,2,0,20
6,1,0,1,19.57,1,119.57,3,0,20
7,1,0,2,20.13,1,120.13,4,0,20
8,3,0,1,21.94,3,321.94,5,0,20
9,4,0,1,15.19,3,315.19,6,0,20
10,2,0,0,6.07,0,6.07,7,0,20
11,1,0,3,18.35,2,218.35,8,0,20
12,6,0,2,8.88,1,108.88,9,1.0,20
13,2,0,1,14.25,0,14.25,10,0,20
14,5,0,0,5.43,0,5.43,11,0,20
15,2,0,2,21.79,1,121.78999999999999,12,0,20
16,5,0,1,12.67,0,12.67,13,0,20
17,2,0,3,7.5,2,207.5,14,0,20
18,5,0,2,18.5,0,18.5,15,0,20
19,5,0,3,20.79,1,120.78999999999999,16,0,20
20,6,0,3,20.76,1,120.76,17,1.0,20
