idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,13.14,0,13.14,0,0,20
2,6,0,1,16.52,0,16.52,0,0,20
3,1,0,0,14.89,0,14.89,0,0,20
4,6,0,2,20.39,0,20.39,0,0,20
5,1,0,1,16.69,0,16.69,0,0,20
6,1,0,2,21.06,0,21.06,1,0,20
7,6,0,3,20.81,0,20.81,2,0,20
8,4,0,0,8.67,0,8.67,3,0,20
9,3,0,0,9.23,0,9.23,4,0,20
10,2,0,0,10.0,0,10.0,5,0,20
11,4,0,1,17.58,0,17.58,6,0,20
12,2,0,1,13.53,0,13.53,7,0,20
13,3,0,1,10.19,0,10.19,8,0,20
14,4,0,2,20.44,0,20.44,9,0,20
15,2,0,2,15.01,0,15.01,10,0,20
16,2,0,3,19.29,0,19.29,11,0,20
17,2,0,4,20.09,0,20.09,12,0,20
18,3,0,2,14.12,0,14.12,13,0,20
19,5,0,0,5.96,0,5.96,14,0,20
20,5,0,1,9.28,0,9.28,15,0,20
