idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,21.74,2,221.74,0,0,20
2,5,0,1,11.92,3,311.92,0,0,20
3,6,0,0,8.44,0,8.44,0,0,20
4,2,0,0,15.9,0,15.9,0,1.0,20
5,2,0,1,5.25,1,105.25,0,1.0,20
6,6,0,1,22.98,1,122.98,0,0,20
7,3,0,0,7.28,0,7.28,0,0,20
8,2,0,2,10.83,0,10.83,0,1.0,20
9,2,0,3,16.49,1,116.49,0,1.0,20
10,1,0,0,12.98,0,12.98,0,0,20
11,3,0,1,9.95,1,109.95,1,0,20
12,5,0,2,23.7,3,323.7,2,0,20
13,6,0,2,18.99,2,218.99,3,0,20
14,4,0,0,22.47,1,122.47,4,0,20
15,4,0,1,13.95,2,213.95,5,0,20
16,4,0,2,15.02,3,315.02,6,0,20
17,3,0,2,17.36,1,117.36,7,0,20
18,4,0,3,17.72,3,317.72,8,0,20
19,3,0,3,19.67,1,119.67,9,0,20
20,6,0,3,7.73,3,307.73,10,0,20
21,1,0,1,16.35,0,16.35,11,0,20
22,1,0,2,18.27,0,18.27,12,0,20
23,3,0,4,16.3,2,216.3,13,0,20
