idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,17.18,0,17.18,1,0,20
2,6,0,0,16.18,0,16.18,2,0,20
3,3,0,0,12.21,0,12.21,3,0,20
4,1,0,0,7.66,0,7.66,4,0,20
5,1,0,1,9.19,0,9.19,5,0,20
6,1,0,2,11.85,0,11.85,6,0,20
7,1,0,3,14.08,0,14.08,7,0,20
8,5,0,0,5.57,0,5.57,8,0,20
9,4,0,0,5.32,0,5.32,9,0,20
10,6,0,1,21.2,0,21.2,10,0,20
11,3,0,1,12.64,0,12.64,11,0,20
12,1,0,4,18.08,0,18.08,12,0,20
13,3,0,2,15.26,0,15.26,13,0,20
14,4,0,1,14.47,0,14.47,14,0,20
15,2,0,1,20.96,0,20.96,15,0,20
16,6,0,2,22.55,0,22.55,16,0,20
17,5,0,1,10.12,0,10.12,17,0,20
18,6,0,3,23.83,0,23.83,18,0,20
19,2,0,2,22.95,0,22.95,19,0,20
20,3,0,3,20.52,0,20.52,20,0,20
