idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.27,0,6.27,1,0,20
2,4,0,0,22.13,0,22.13,2,1.0,20
3,4,0,1,20.92,0,20.92,3,1.0,20
4,2,0,1,13.52,0,13.52,4,0,20
5,2,0,2,15.88,0,15.88,5,0,20
6,3,0,0,12.89,0,12.89,6,0,20
7,4,0,2,18.84,0,18.84,7,1.0,20
8,1,0,0,6.73,0,6.73,8,0,20
9,2,0,3,17.15,0,17.15,9,0,20
10,3,0,1,15.11,0,15.11,10,0,20
11,3,0,2,22.33,0,22.33,11,0,20
12,5,0,0,12.01,0,12.01,12,0,20
13,6,0,0,13.54,0,13.54,13,0,20
14,1,0,1,11.08,0,11.08,14,0,20
15,5,0,1,13.3,0,13.3,15,0,20
16,6,0,1,15.3,0,15.3,16,0,20
17,1,0,2,11.5,0,11.5,17,0,20
18,5,0,2,13.33,0,13.33,18,0,20
19,1,0,3,11.91,0,11.91,19,0,20
20,6,0,2,15.51,0,15.51,20,0,20
