idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,13.41,0,13.41,1,0,20
2,2,0,1,18.28,0,18.28,2,0,20
3,1,0,0,14.06,0,14.06,3,0,20
4,5,0,0,11.99,0,11.99,4,0,20
5,1,0,1,20.62,0,20.62,5,0,20
6,4,0,0,11.36,0,11.36,6,0,20
7,5,0,1,18.18,0,18.18,7,0,20
8,5,0,2,21.62,0,21.62,8,0,20
9,4,0,1,14.12,0,14.12,9,0,20
10,6,0,0,5.96,0,5.96,10,0,20
11,3,0,0,9.36,0,9.36,11,1.0,20
12,5,0,3,22.8,0,22.8,12,0,20
13,3,0,1,8.39,0,8.39,13,1.0,20
14,2,0,2,20.46,0,20.46,14,0,20
15,6,0,1,6.85,0,6.85,15,0,20
16,6,0,2,9.53,0,9.53,16,0,20
17,6,0,3,11.32,0,11.32,17,0,20
18,4,0,2,17.83,0,17.83,18,0,20
19,6,0,4,14.67,0,14.67,19,0,20
20,3,0,2,6.04,0,6.04,20,1.0,20
