Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.753723, -0.051159, 112.393585, 0.207261, -0.000063, -0.031456, 8.320000, 0, 0, 0.000000, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.967896, -0.011884, 112.965607, 0.034818, 0.000000, -0.009758, 17.650000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 745.603943, -0.251161, 338.084106, 0.413792, -0.000228, -0.071533, 13.600000, 0, 0, 0.000000, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.620712, -0.067991, 114.597992, -1.277090, -0.006605, -0.011935, 8.910000, 0, 0, 0.000000, 0
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 743.718079, -0.587387, 563.907410, 0.555898, -0.000418, -0.098772, 15.610000, 0, 0, 0.000000, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.754272, -0.049248, 112.544693, 0.245748, -0.000095, -0.030270, 11.030000, 0, 0, 0.000000, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 994.461243, -0.247583, 338.250824, 0.471815, -0.000283, -0.072462, 14.120000, 0, 0, 0.000000, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 257.510834, -0.237461, 340.424500, -1.470356, 0.031683, -0.042052, 7.290000, 0, 0, 0.000000, 0
9, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 741.343689, -1.013311, 789.893250, 0.644928, -0.000566, -0.116425, 19.129999, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.189270, -0.017264, 112.270569, -0.440286, -0.013306, -0.019313, 6.370000, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 992.328125, -0.593547, 564.085510, 0.626461, -0.000472, -0.102631, 17.719999, 0, 0, 0.000000, 0
12, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 263.863647, -0.359489, 566.041809, -1.499944, 0.017619, -0.018539, 6.280000, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 989.654297, -1.038388, 790.046692, 0.723517, -0.000619, -0.122041, 20.240000, 0, 0, 0.000000, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.761963, -0.071248, 339.067810, 0.088641, -0.000024, -0.021035, 18.010000, 0, 0, 0.000000, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.363525, -0.164955, 565.252075, 0.106139, -0.000032, -0.025364, 20.070000, 0, 0, 0.000000, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 499.580048, -0.125156, 337.744507, -0.395980, -0.013681, -0.042635, 11.160000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 500.928772, -0.313590, 563.502441, -0.377379, -0.010939, -0.055200, 14.940000, 0, 0, 0.000000, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.953491, -0.012443, 113.079323, 0.044345, -0.000011, -0.007416, 17.100000, 0, 0, 0.000000, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.755737, -0.047115, 339.282501, 0.043705, 0.000011, -0.009125, 23.469999, 0, 0, 0.000000, 0
20, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 738.701965, -1.490613, 1016.032349, 0.688221, -0.000650, -0.125088, 18.500000, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 269.581787, -0.480986, 792.098145, -1.341828, 0.008669, -0.043183, 11.390000, 0, 0, 0.000000, 0
22, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 273.968536, -0.680897, 1018.829895, -0.963889, -0.025909, -0.034275, 5.890000, 0, 0, 0.000000, 0
23, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 986.692627, -1.539551, 1016.179199, 0.768735, -0.000701, -0.131539, 23.740000, 0, 0, 0.000000, 0
24, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 502.408386, -0.543413, 789.298401, -0.434640, -0.008384, -0.066420, 9.670000, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 504.151917, -0.797242, 1015.368896, -0.351019, -0.023650, -0.073655, 18.410000, 0, 0, 0.000000, 0
