Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.230148, -0.042318, 112.939232, -0.280705, 0.022338, -0.018310, 22.299999, 0, 0, 0.000000, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 250.741150, -0.123115, 339.224579, -0.487959, 0.044687, -0.011711, 23.750000, 0, 0, 0.000000, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.799622, -0.039497, 112.485931, 0.144455, 0.004860, -0.024107, 7.390000, 0, 0, 0.000000, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.960815, -0.015090, 112.899590, 0.037742, -0.000009, -0.011934, 14.930000, 0, 0, 0.000000, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.722900, -0.087213, 338.963348, 0.105964, -0.000053, -0.025467, 18.100000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 253.643829, -0.229417, 565.304199, -0.814079, 0.073098, -0.023757, 9.080000, 0, 0, 0.000000, 0
7, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 257.165192, -0.464963, 791.239319, -0.841432, 0.102403, -0.066806, 12.080000, 0, 0, 0.000000, 0
8, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 260.377045, -0.743458, 1017.369263, -0.792567, 0.097267, -0.073454, 13.710000, 0, 0, 0.000000, 0
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 496.986206, -0.186570, 338.391296, 0.279848, 0.007875, -0.050797, 17.290001, 0, 0, 0.000000, 0
10, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.249878, -0.199914, 565.141479, 0.128144, -0.000058, -0.030649, 23.299999, 0, 0, 0.000000, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.905212, -0.019634, 112.829071, 0.074503, 0.000000, -0.012725, 14.160000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.975586, -0.009611, 113.042709, 0.028956, 0.000001, -0.007313, 20.530001, 0, 0, 0.000000, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.854370, -0.031342, 112.544815, 0.090050, 0.000004, -0.019478, 7.820000, 0, 0, 0.000000, 0
14, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.115845, -0.191728, 337.749817, 0.339486, -0.000183, -0.067909, 5.280000, 0, 0, 0.000000, 0
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.464172, -0.524300, 563.652466, 0.512723, -0.000445, -0.100757, 19.080000, 0, 0, 0.000000, 0
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.403198, -0.116856, 338.596741, 0.220553, -0.000062, -0.040057, 9.740000, 0, 0, 0.000000, 0
17, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 745.346008, -0.316997, 564.567139, 0.327992, -0.000143, -0.061661, 15.830000, 0, 0, 0.000000, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 991.349609, -0.939691, 789.800415, 0.553527, -0.000510, -0.109322, 21.440001, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 495.688293, -0.424885, 564.276306, 0.379302, 0.012951, -0.069386, 10.560000, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 494.034485, -0.728008, 790.297974, 0.446884, 0.017934, -0.083280, 13.020000, 0, 0, 0.000000, 0
21, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 492.409973, -1.001395, 1016.442383, 0.482072, -0.016135, -0.090701, 10.130000, 0, 0, 0.000000, 0
22, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.937683, -0.583789, 790.670532, 0.383307, -0.000200, -0.072921, 16.080000, 0, 0, 0.000000, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 742.346008, -0.885401, 1016.837402, 0.416631, -0.000249, -0.079356, 6.780000, 0, 0, 0.000000, 0
24, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.823486, -0.050350, 339.214050, 0.053812, -0.000010, -0.013026, 20.520000, 0, 0, 0.000000, 0
25, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.570679, -0.109373, 565.409851, 0.066297, -0.000023, -0.015976, 10.690000, 0, 0, 0.000000, 0
