Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.812866, -0.041369, 112.331161, 0.100253, 0.000008, -0.026641, 9.450000, 0, 0, 0.000000, 0
2, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.124878, -0.202802, 338.153534, 0.262108, -0.000110, -0.055977, 23.400000, 0, 0, 0.000000, 0
3, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 744.901978, -0.462887, 563.992493, 0.363315, -0.000222, -0.076359, 15.800000, 0, 0, 0.000000, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.198410, -0.123847, 114.589149, -1.438349, 0.008227, -0.010945, 6.940000, 0, 0, 0.000000, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.202789, 0.073422, 340.102966, -1.696972, -0.083790, 0.044692, 5.420000, 0, 0, 0.000000, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 266.088257, 0.291409, 565.748962, -1.679983, -0.079582, 0.066619, 9.650000, 0, 0, 0.000000, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 743.301392, -0.798589, 789.963379, 0.451726, -0.000347, -0.093299, 18.100000, 0, 0, 0.000000, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.961792, -0.014550, 112.910881, 0.038395, -0.000006, -0.011721, 15.050000, 0, 0, 0.000000, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.723389, -0.085849, 338.976379, 0.106214, -0.000056, -0.025410, 17.219999, 0, 0, 0.000000, 0
10, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.319794, -0.027061, 112.325836, -0.585167, -0.016293, -0.026864, 5.530000, 0, 0, 0.000000, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.874573, -0.027553, 112.665970, 0.081212, 0.000003, -0.018100, 11.500000, 0, 0, 0.000000, 0
12, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.249023, -0.198447, 565.155029, 0.127960, -0.000061, -0.030598, 22.500000, 0, 0, 0.000000, 0
13, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 272.839569, 0.602704, 791.564331, -1.478321, -0.103325, 0.112762, 9.500000, 0, 0, 0.000000, 0
14, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 278.248627, 1.091767, 1017.961182, -1.336075, -0.107536, 0.134428, 12.150000, 0, 0, 0.000000, 0
15, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.953613, -0.011409, 113.081192, 0.043917, -0.000004, -0.006893, 17.160000, 0, 0, 0.000000, 0
16, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.335693, -0.146414, 338.485962, 0.210818, -0.000063, -0.043484, 14.510000, 0, 0, 0.000000, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.757446, -0.043849, 339.284790, 0.043233, 0.000020, -0.008641, 23.120001, 0, 0, 0.000000, 0
18, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 500.630737, -0.155576, 337.589630, -0.700386, -0.052306, -0.063160, 6.850000, 0, 0, 0.000000, 0
19, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.340210, -0.352159, 564.462891, 0.294704, -0.000135, -0.060338, 18.549999, 0, 0, 0.000000, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 503.123932, -0.419618, 563.308533, -0.581551, -0.061882, -0.080740, 16.330000, 0, 0, 0.000000, 0
21, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 741.318054, -1.195256, 1016.105896, 0.496293, 0.015910, -0.101705, 19.510000, 0, 0, 0.000000, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 505.480591, -0.800840, 789.226135, -0.630051, -0.051490, -0.092583, 11.500000, 0, 0, 0.000000, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 508.746643, -1.151684, 1015.226257, -0.576860, -0.118145, -0.100519, 10.530000, 0, 0, 0.000000, 0
24, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.953491, -0.639264, 790.135071, 0.420304, -0.000314, -0.085104, 5.920000, 0, 0, 0.000000, 0
25, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 991.124573, -1.008393, 1016.234619, 0.504842, -0.000451, -0.101062, 20.129999, 0, 0, 0.000000, 0
