Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.891846, -0.022417, 112.815414, 0.092178, -0.000008, -0.015065, 17.879999, 0, 0, 0.000000, 0
2, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.365967, -0.119823, 338.762970, 0.202705, -0.000048, -0.036403, 20.309999, 0, 0, 0.000000, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 251.868546, -0.188146, 113.245422, -1.232535, 0.019368, -0.017363, 5.710000, 0, 0, 0.000000, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.141693, -0.124523, 339.116882, -1.026903, 0.016996, 0.048779, 18.580000, 0, 0, 0.000000, 0
5, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 260.860229, 0.139275, 564.966187, -1.120116, -0.007859, 0.071246, 9.410000, 0, 0, 0.000000, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.801392, -0.071801, 112.131950, -0.365885, 0.027149, -0.034756, 5.020000, 0, 0, 0.000000, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.838562, -0.033763, 112.635841, 0.131547, -0.000022, -0.021217, 13.160000, 0, 0, 0.000000, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.048889, -0.178457, 338.350464, 0.309268, -0.000122, -0.054688, 14.340000, 0, 0, 0.000000, 0
9, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.585205, -0.447211, 564.183716, 0.449996, -0.000268, -0.082083, 17.200001, 0, 0, 0.000000, 0
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 991.621033, -0.809986, 790.139526, 0.547538, -0.000407, -0.101265, 18.780001, 0, 0, 0.000000, 0
11, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.427734, -0.294789, 564.805603, 0.282480, -0.000103, -0.052371, 21.820000, 0, 0, 0.000000, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.968628, -0.011649, 112.974998, 0.034519, -0.000002, -0.009530, 19.330000, 0, 0, 0.000000, 0
13, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.959106, -0.015796, 112.913101, 0.042111, -0.000006, -0.012391, 10.100000, 0, 0, 0.000000, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.714111, -0.086250, 339.019623, 0.098482, -0.000043, -0.023411, 14.960000, 0, 0, 0.000000, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.756622, -0.246912, 337.374268, -0.270500, 0.027470, -0.062546, 8.230000, 0, 0, 0.000000, 0
16, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.767334, -0.069271, 339.085876, 0.085270, -0.000026, -0.020242, 19.600000, 0, 0, 0.000000, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.541626, -0.525566, 562.609497, -0.242358, 0.023081, -0.090201, 6.840000, 0, 0, 0.000000, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 265.520844, 0.442977, 790.878784, -1.125043, -0.004892, 0.084300, 10.330000, 0, 0, 0.000000, 0
19, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 500.253876, -0.907639, 788.407654, -0.087453, 0.014322, -0.109000, 15.700000, 0, 0, 0.000000, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 989.357666, -1.229227, 1016.279358, 0.592832, -0.000478, -0.110617, 23.690001, 0, 0, 0.000000, 0
21, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 269.638763, 0.771701, 1017.098328, -1.046313, -0.003971, 0.074087, 10.300000, 0, 0, 0.000000, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.230591, -0.517406, 790.972351, 0.314369, -0.000122, -0.059690, 23.400000, 0, 0, 0.000000, 0
23, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 746.275208, -0.189234, 565.203796, 0.117332, -0.000058, -0.027823, 12.930000, 0, 0, 0.000000, 0
24, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.383667, -0.159497, 565.271484, 0.101906, -0.000031, -0.024379, 20.629999, 0, 0, 0.000000, 0
25, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 500.646729, -1.331901, 1014.505798, -0.030800, -0.004364, -0.117919, 17.719999, 0, 0, 0.000000, 0
