idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.16,0,11.16,0,0,20
2,3,0,1,15.29,0,15.29,0,0,20
3,3,0,2,19.84,0,19.84,0,0,20
4,4,0,0,8.14,0,8.14,0,0,20
5,2,0,0,21.56,0,21.56,0,0,20
6,4,0,1,11.95,0,11.95,1,0,20
7,1,0,0,6.67,0,6.67,2,0,20
8,4,0,2,18.99,0,18.99,3,0,20
9,1,0,1,9.52,0,9.52,4,0,20
10,6,0,0,12.57,0,12.57,5,0,20
11,2,0,1,23.93,0,23.93,6,0,20
12,6,0,1,15.25,0,15.25,7,0,20
13,1,0,2,11.36,0,11.36,8,0,20
14,4,0,3,20.19,0,20.19,9,0,20
15,3,0,3,22.73,0,22.73,10,0,20
16,5,0,0,5.11,0,5.11,11,0,20
17,5,0,1,15.08,0,15.08,12,0,20
18,5,0,2,17.31,0,17.31,13,0,20
19,5,0,3,19.0,0,19.0,14,0,20
20,5,0,4,20.14,0,20.14,15,0,20
21,4,0,4,22.01,0,22.01,16,0,20
22,6,0,2,17.14,0,17.14,17,0,20
23,1,0,3,12.6,0,12.6,18,0,20
