idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,17.45,0,17.45,0,1.0,20
2,5,0,0,19.47,0,19.47,0,0,20
3,3,0,0,15.37,0,15.37,0,0,20
4,6,0,0,22.13,0,22.13,0,0,20
5,4,0,0,23.6,0,23.6,0,1.0,20
6,1,0,1,7.14,0,7.14,1,1.0,20
7,2,0,0,5.48,0,5.48,2,0,20
8,4,0,1,9.93,0,9.93,3,1.0,20
9,5,0,1,20.14,0,20.14,4,0,20
10,1,0,2,7.81,0,7.81,5,1.0,20
11,4,0,2,17.2,0,17.2,6,1.0,20
12,1,0,3,16.76,0,16.76,7,1.0,20
13,3,0,1,15.8,0,15.8,8,0,20
14,5,0,2,21.09,0,21.09,9,0,20
15,2,0,1,5.59,0,5.59,10,0,20
16,2,0,2,8.04,0,8.04,11,0,20
17,2,0,3,8.15,0,8.15,12,0,20
18,5,0,3,21.65,0,21.65,13,0,20
19,2,0,4,8.21,0,8.21,14,0,20
20,6,0,1,23.72,0,23.72,15,0,20
21,4,0,3,10.08,0,10.08,16,1.0,20
22,3,0,2,19.11,0,19.11,17,0,20
23,1,0,4,5.69,0,5.69,18,1.0,20
