idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,14.94,0,14.94,0,0,20
2,6,0,0,12.76,2,212.76,0,0,20
3,2,0,0,23.05,3,323.05,0,0,20
4,5,0,0,6.5,0,6.5,1,0,20
5,5,0,1,7.62,0,7.62,2,0,20
6,5,0,2,12.4,0,12.4,3,0,20
7,6,0,1,14.85,2,214.85,4,0,20
8,4,0,1,5.46,1,105.46,5,0,20
9,5,0,3,12.46,0,12.46,6,0,20
10,2,0,1,23.89,3,323.89,7,0,20
11,4,0,2,17.94,1,117.94,8,0,20
12,6,0,2,11.14,3,311.14,9,0,20
13,6,0,3,18.15,3,318.15,10,0,20
14,3,0,0,6.46,0,6.46,11,0,20
15,5,0,4,18.48,2,218.48,12,0,20
16,3,0,1,14.2,0,14.2,13,0,20
17,6,0,4,18.19,3,318.19,14,0,20
18,3,0,2,10.31,1,110.31,15,0,20
19,4,0,3,8.31,2,208.31,16,0,20
20,3,0,3,20.92,1,120.92,17,0,20
21,4,0,4,6.76,3,306.76,18,0,20
22,1,0,0,5.74,0,5.74,19,0,20
23,1,0,1,16.56,0,16.56,20,0,20
