idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,21.46,0,21.46,0,0,20
2,4,0,1,11.12,2,211.12,0,0,20
3,1,0,0,14.6,1,114.6,0,0,20
4,4,0,2,14.88,2,214.88,1,0,20
5,2,0,0,10.99,0,10.99,2,0,20
6,2,0,1,14.82,1,114.82,3,0,20
7,5,0,0,7.16,1,107.16,4,0,20
8,3,0,0,7.32,0,7.32,5,0,20
9,5,0,1,19.86,2,219.86,6,0,20
10,4,0,3,15.32,2,215.32,7,0,20
11,2,0,2,5.31,2,205.31,8,0,20
12,3,0,1,15.39,0,15.39,9,0,20
13,2,0,3,14.76,2,214.76,10,0,20
14,6,0,0,6.52,0,6.52,11,0,20
15,6,0,1,13.66,0,13.66,12,0,20
16,1,0,1,17.16,1,117.16,13,0,20
17,4,0,4,8.14,3,308.14,14,0,20
18,6,0,2,7.56,1,107.56,15,0,20
19,5,0,2,9.58,3,309.58,16,0,20
20,3,0,2,5.7,1,105.7,17,0,20
21,3,0,3,8.58,1,108.58,18,0,20
22,6,0,3,23.82,1,123.82,19,0,20
23,3,0,4,17.7,2,217.7,20,0,20
