idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,23.5,0,23.5,0,0,20
2,5,0,0,6.29,3,306.29,0,0,20
3,3,0,0,19.59,0,19.59,0,0,20
4,4,0,0,17.1,2,217.1,1,0,20
5,6,0,0,7.67,1,107.67,2,0,20
6,3,0,1,6.04,1,106.04,3,0,20
7,2,0,1,12.47,1,112.47,4,0,20
8,3,0,2,9.37,1,109.37,5,0,20
9,6,0,1,10.03,1,110.03,6,0,20
10,5,0,1,17.68,3,317.68,7,0,20
11,1,0,0,19.05,0,19.05,8,0,20
12,1,0,1,13.44,1,113.44,9,0,20
13,4,0,1,18.12,2,218.12,10,0,20
14,5,0,2,20.61,3,320.61,11,0,20
15,3,0,3,6.98,2,206.98,12,0,20
