idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.31,3,306.31,0,0,20
2,6,0,0,19.78,2,219.78,0,0,20
3,5,0,0,18.98,3,318.98,0,0,20
4,1,0,0,18.67,0,18.67,1,0,20
5,1,0,1,6.99,2,206.99,2,0,20
6,3,0,0,18.34,0,18.34,3,0,20
7,2,0,0,8.84,0,8.84,4,1.0,20
8,3,0,1,21.49,1,121.49,5,0,20
9,2,0,1,6.22,0,6.22,6,1.0,20
10,2,0,2,13.44,0,13.44,7,1.0,20
11,6,0,1,6.52,3,306.52,8,0,20
12,2,0,3,12.53,0,12.53,9,1.0,20
13,2,0,4,19.89,0,19.89,10,1.0,20
14,3,0,2,8.79,2,208.79,11,0,20
15,1,0,2,17.04,2,217.04,12,0,20
