idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,12.59,1,112.59,0,0,20
2,4,0,0,10.23,1,110.23,0,0,20
3,6,0,0,23.6,1,123.6,0,0,20
4,2,0,0,12.63,0,12.63,1,0,20
5,3,0,1,23.65,1,123.65,2,0,20
6,5,0,0,11.87,0,11.87,3,0,20
7,3,0,2,9.32,3,309.32,4,0,20
8,4,0,1,6.13,3,306.13,5,0,20
9,5,0,1,9.55,1,109.55,6,0,20
10,2,0,1,16.93,1,116.93,7,0,20
11,5,0,2,15.41,1,115.41,8,0,20
12,1,0,0,6.53,0,6.53,9,0,20
13,1,0,1,12.5,1,112.5,10,0,20
14,1,0,2,11.61,2,211.61,11,0,20
15,6,0,1,5.25,3,305.25,12,0,20
