idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.33,0,16.33,1,1.0,20
2,6,0,0,15.67,2,215.67,2,0,20
3,3,0,0,6.16,0,6.16,3,1.0,20
4,4,0,1,15.69,1,115.69,4,1.0,20
5,6,0,1,22.49,3,322.49,5,1.0,20
6,1,0,0,20.66,0,20.66,6,1.0,20
7,4,0,2,13.23,1,113.23,7,1.0,20
8,1,0,1,23.34,0,23.34,8,1.0,20
9,2,0,0,8.74,0,8.74,9,0,20
10,4,0,3,12.61,3,312.61,10,1.0,20
11,5,0,0,9.16,2,209.16,11,1.0,20
12,6,0,2,22.83,2,222.82999999999998,12,1.0,20
13,2,0,1,19.57,0,19.57,13,1.0,20
14,3,0,1,6.49,1,106.49,14,1.0,20
15,3,0,2,23.42,1,123.42,15,1.0,20
16,5,0,1,10.71,2,210.71,16,1.0,20
17,3,0,3,13.79,1,113.78999999999999,17,1.0,20
18,5,0,2,19.3,2,219.3,18,1.0,20
19,5,0,3,9.5,2,209.5,19,1.0,20
20,1,0,2,8.31,0,8.31,20,1.0,20
21,1,0,3,9.76,0,9.76,21,1.0,20
22,5,0,4,12.17,2,212.17,22,1.0,20
23,3,0,4,9.33,1,109.33,23,1.0,20
24,2,0,2,12.82,0,12.82,24,1.0,20
25,2,0,3,14.24,0,14.24,25,1.0,20
26,4,0,4,17.56,3,317.56,26,1.0,20
27,2,0,4,10.3,0,10.3,27,1.0,20
