idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,22.42,1,122.42,1,1.0,20
2,4,0,0,15.87,1,115.87,2,1.0,20
3,4,0,1,16.66,1,116.66,3,1.0,20
4,4,0,2,22.2,1,122.2,4,1.0,20
5,1,0,0,5.21,0,5.21,5,1.0,20
6,4,0,3,6.28,1,106.28,6,1.0,20
7,1,0,1,6.14,0,6.14,7,1.0,20
8,4,0,4,13.97,3,313.97,8,1.0,20
9,1,0,2,12.35,0,12.35,9,1.0,20
10,3,0,0,16.76,0,16.76,10,1.0,20
11,5,0,1,7.43,1,107.43,11,1.0,20
12,5,0,2,10.8,1,110.8,12,1.0,20
13,3,0,1,20.44,1,120.44,13,1.0,20
14,5,0,3,17.4,3,317.4,14,1.0,20
15,5,0,4,16.89,3,316.89,15,1.0,20
16,6,0,0,5.68,2,205.68,16,1.0,20
17,6,0,1,13.82,2,213.82,17,1.0,20
18,3,0,2,18.35,1,118.35,18,1.0,20
19,6,0,2,22.41,1,122.41,19,1.0,20
20,2,0,0,10.08,0,10.08,20,1.0,20
21,2,0,1,18.91,0,18.91,21,1.0,20
22,1,0,3,23.36,0,23.36,22,1.0,20
23,2,0,2,17.99,0,17.99,23,1.0,20
24,2,0,3,8.67,0,8.67,24,1.0,20
25,3,0,3,14.9,1,114.9,25,1.0,20
26,6,0,3,22.84,1,122.84,26,1.0,20
27,3,0,4,5.33,1,105.33,27,1.0,20
