idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,23.81,1,123.81,1,1.0,20
2,5,0,0,8.17,3,308.17,2,1.0,20
3,4,0,0,21.15,2,221.15,3,1.0,20
4,6,0,0,22.58,3,322.58,4,1.0,20
5,2,0,0,6.07,0,6.07,5,0,20
6,5,0,1,17.25,2,217.25,6,1.0,20
7,3,0,1,5.76,1,105.76,7,1.0,20
8,5,0,2,13.42,3,313.42,8,1.0,20
9,3,0,2,19.06,1,119.06,9,1.0,20
10,5,0,3,13.01,3,313.01,10,1.0,20
11,3,0,3,14.11,1,114.11,11,1.0,20
12,4,0,1,19.48,2,219.48,12,1.0,20
13,2,0,1,7.13,0,7.13,13,0,20
14,5,0,4,17.75,3,317.75,14,1.0,20
15,2,0,2,11.62,0,11.62,15,0,20
16,4,0,2,10.38,2,210.38,16,1.0,20
17,6,0,1,19.44,3,319.44,17,1.0,20
18,4,0,3,13.61,2,213.61,18,1.0,20
19,1,0,0,22.93,0,22.93,19,1.0,20
20,1,0,1,20.19,0,20.19,20,1.0,20
21,3,0,4,6.48,2,206.48,21,1.0,20
22,6,0,2,10.44,3,310.44,22,1.0,20
23,1,0,2,8.93,0,8.93,23,1.0,20
24,6,0,3,12.27,3,312.27,24,1.0,20
25,2,0,3,23.94,1,123.94,25,0,20
26,1,0,3,17.86,0,17.86,26,1.0,20
27,4,0,4,14.53,2,214.53,27,1.0,20
