idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,23.73,1,123.73,1,1.0,20
2,3,0,1,5.71,1,105.71,2,1.0,20
3,4,0,0,8.62,2,208.62,3,1.0,20
4,3,0,2,23.35,1,123.35,4,1.0,20
5,5,0,0,5.33,2,205.33,5,1.0,20
6,6,0,0,9.64,2,209.64,6,1.0,20
7,2,0,0,8.76,0,8.76,7,1.0,20
8,5,0,1,9.75,2,209.75,8,1.0,20
9,6,0,1,11.4,3,311.4,9,1.0,20
10,4,0,1,6.7,2,206.7,10,1.0,20
11,6,0,2,21.94,3,321.94,11,1.0,20
12,5,0,2,13.54,3,313.54,12,1.0,20
13,4,0,2,6.39,2,206.39,13,1.0,20
14,2,0,1,17.65,0,17.65,14,1.0,20
15,2,0,2,23.25,1,123.25,15,1.0,20
16,3,0,3,16.43,1,116.43,16,1.0,20
17,5,0,3,8.67,3,308.67,17,1.0,20
18,1,0,0,12.51,0,12.51,18,1.0,20
19,1,0,1,18.7,0,18.7,19,1.0,20
20,4,0,3,8.43,2,208.43,20,1.0,20
21,6,0,3,11.85,3,311.85,21,1.0,20
22,5,0,4,5.34,3,305.34,22,1.0,20
23,1,0,2,8.36,0,8.36,23,1.0,20
24,2,0,3,14.45,1,114.45,24,1.0,20
25,2,0,4,6.94,1,106.94,25,1.0,20
26,1,0,3,18.18,0,18.18,26,1.0,20
27,4,0,4,15.81,2,215.81,27,1.0,20
