idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,22.04,3,322.04,1,1.0,20
2,5,0,0,14.39,1,114.39,2,0,20
3,6,0,1,21.2,3,321.2,3,1.0,20
4,1,0,0,10.05,0,10.05,4,1.0,20
5,6,0,2,16.16,3,316.16,5,1.0,20
6,3,0,0,15.27,1,115.27,6,1.0,20
7,6,0,3,5.43,3,305.43,7,1.0,20
8,1,0,1,23.97,0,23.97,8,1.0,20
9,1,0,2,16.15,0,16.15,9,1.0,20
10,5,0,1,20.14,2,220.14,10,0,20
11,5,0,2,21.74,2,221.74,11,0,20
12,2,0,0,19.3,0,19.3,12,1.0,20
13,3,0,1,5.66,1,105.66,13,1.0,20
14,5,0,3,19.59,3,319.59,14,1.0,20
15,4,0,0,10.7,2,210.7,15,1.0,20
16,4,0,1,23.09,2,223.09,16,1.0,20
17,5,0,4,12.8,3,312.8,17,1.0,20
18,2,0,1,6.99,0,6.99,18,1.0,20
19,2,0,2,19.97,0,19.97,19,1.0,20
20,4,0,2,6.02,2,206.02,20,1.0,20
21,4,0,3,8.79,2,208.79,21,1.0,20
22,2,0,3,13.32,0,13.32,22,1.0,20
23,3,0,2,23.34,1,123.34,23,1.0,20
24,3,0,3,21.74,1,121.74,24,1.0,20
25,4,0,4,22.2,2,222.2,25,1.0,20
26,1,0,3,22.17,0,22.17,26,1.0,20
27,3,0,4,14.93,1,114.93,27,1.0,20
