idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.83,1,110.83,1,1.0,20
2,2,0,0,5.07,0,5.07,2,1.0,20
3,5,0,0,12.41,2,212.41,3,1.0,20
4,1,0,0,17.8,0,17.8,4,1.0,20
5,3,0,1,21.81,0,21.81,5,1.0,20
6,2,0,1,5.72,0,5.72,6,1.0,20
7,6,0,0,16.91,3,316.91,7,1.0,20
8,5,0,1,13.47,2,213.47,8,1.0,20
9,4,0,0,14.73,2,214.73,9,1.0,20
10,3,0,2,8.11,1,108.11,10,1.0,20
11,6,0,1,22.55,2,222.55,11,1.0,20
12,6,0,2,19.26,3,319.26,12,1.0,20
13,5,0,2,13.39,2,213.39,13,1.0,20
14,2,0,2,12.67,1,112.67,14,1.0,20
15,4,0,1,17.76,2,217.76,15,1.0,20
16,1,0,1,12.07,0,12.07,16,1.0,20
17,6,0,3,14.06,3,314.06,17,1.0,20
18,5,0,3,14.16,3,314.16,18,1.0,20
19,4,0,2,7.7,2,207.7,19,1.0,20
20,5,0,4,14.35,3,314.35,20,1.0,20
21,4,0,3,5.26,2,205.26,21,1.0,20
22,4,0,4,13.84,2,213.84,22,1.0,20
23,2,0,3,14.39,1,114.39,23,1.0,20
24,1,0,2,16.82,0,16.82,24,1.0,20
25,2,0,4,13.77,1,113.77,25,1.0,20
26,3,0,3,21.04,2,221.04,26,1.0,20
27,1,0,3,8.31,0,8.31,27,1.0,20
