idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.16,1,110.16,1,1.0,20
2,3,0,1,13.82,1,113.82,2,1.0,20
3,4,0,0,8.48,2,208.48,3,1.0,20
4,3,0,2,8.88,1,108.88,4,1.0,20
5,5,0,0,12.01,2,212.01,5,1.0,20
6,5,0,1,18.05,2,218.05,6,1.0,20
7,1,0,0,23.67,0,23.67,7,1.0,20
8,2,0,0,21.96,0,21.96,8,1.0,20
9,5,0,2,8.24,3,308.24,9,1.0,20
10,2,0,1,10.07,1,110.07,10,1.0,20
11,4,0,1,20.83,2,220.82999999999998,11,1.0,20
12,3,0,3,6.03,1,106.03,12,1.0,20
13,2,0,2,21.31,1,121.31,13,1.0,20
14,5,0,3,7.48,3,307.48,14,1.0,20
15,5,0,4,14.07,3,314.07,15,1.0,20
16,2,0,3,15.72,1,115.72,16,1.0,20
17,4,0,2,11.11,2,211.11,17,1.0,20
18,6,0,0,10.22,2,210.22,18,1.0,20
19,4,0,3,7.66,3,307.66,19,1.0,20
20,6,0,1,17.08,3,317.08,20,1.0,20
21,4,0,4,16.02,3,316.02,21,1.0,20
22,6,0,2,22.68,2,222.68,22,1.0,20
23,3,0,4,9.26,1,109.26,23,1.0,20
24,6,0,3,17.05,3,317.05,24,1.0,20
25,2,0,4,6.23,1,106.23,25,1.0,20
26,1,0,1,7.81,0,7.81,26,1.0,20
27,1,0,2,8.28,0,8.28,27,1.0,20
