idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,16.46,0,16.46,1,1.0,20
2,2,0,1,13.82,0,13.82,2,1.0,20
3,5,0,0,13.07,3,313.07,3,1.0,20
4,1,0,0,14.14,0,14.14,4,1.0,20
5,5,0,1,7.73,3,307.73,5,1.0,20
6,6,0,0,8.48,2,208.48,6,1.0,20
7,4,0,0,13.77,1,113.77,7,0,20
8,4,0,1,19.54,1,119.53999999999999,8,0,20
9,3,0,0,18.04,1,118.03999999999999,9,1.0,20
10,3,0,1,15.37,1,115.37,10,1.0,20
11,3,0,2,10.69,1,110.69,11,1.0,20
12,5,0,2,13.0,3,313.0,12,1.0,20
13,4,0,2,19.92,2,219.92000000000002,13,1.0,20
14,3,0,3,13.26,1,113.26,14,1.0,20
15,2,0,2,23.47,1,123.47,15,1.0,20
16,2,0,3,19.66,1,119.66,16,1.0,20
17,2,0,4,16.95,1,116.95,17,1.0,20
18,5,0,3,15.51,3,315.51,18,1.0,20
19,4,0,3,9.57,2,209.57,19,1.0,20
20,4,0,4,18.19,2,218.19,20,1.0,20
21,5,0,4,15.18,3,315.18,21,1.0,20
22,6,0,1,19.38,3,319.38,22,1.0,20
23,1,0,1,16.96,0,16.96,23,1.0,20
24,1,0,2,9.03,0,9.03,24,1.0,20
25,3,0,4,18.91,1,118.91,25,1.0,20
26,1,0,3,14.56,1,114.56,26,1.0,20
27,6,0,2,23.32,2,223.32,27,1.0,20
