idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,22.89,1,122.89,1,1.0,20
2,5,0,0,17.66,3,317.66,2,1.0,20
3,5,0,1,9.9,3,309.9,3,1.0,20
4,2,0,0,7.65,0,7.65,4,0,20
5,2,0,1,21.77,0,21.77,5,1.0,20
6,2,0,2,6.3,1,106.3,6,1.0,20
7,6,0,0,10.45,2,210.45,7,1.0,20
8,5,0,2,18.64,3,318.64,8,1.0,20
9,1,0,0,20.91,0,20.91,9,1.0,20
10,5,0,3,21.06,3,321.06,10,1.0,20
11,2,0,3,9.1,1,109.1,11,1.0,20
12,1,0,1,12.32,0,12.32,12,1.0,20
13,4,0,0,15.53,2,215.53,13,1.0,20
14,5,0,4,14.23,3,314.23,14,1.0,20
15,4,0,1,9.06,2,209.06,15,1.0,20
16,1,0,2,7.35,1,107.35,16,1.0,20
17,4,0,2,20.99,2,220.99,17,1.0,20
18,6,0,1,23.36,2,223.36,18,1.0,20
19,3,0,1,12.18,1,112.18,19,1.0,20
20,4,0,3,20.45,2,220.45,20,1.0,20
21,3,0,2,5.85,1,105.85,21,1.0,20
22,6,0,2,23.66,2,223.66,22,1.0,20
23,3,0,3,17.19,1,117.19,23,1.0,20
24,2,0,4,22.6,1,122.6,24,1.0,20
25,6,0,3,22.2,3,322.2,25,1.0,20
26,4,0,4,6.37,2,206.37,26,1.0,20
27,1,0,3,10.52,0,10.52,27,1.0,20
