idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,22.46,0,22.46,1,1.0,20
2,6,0,0,18.09,3,318.09,2,1.0,20
3,2,0,1,20.65,1,120.65,3,1.0,20
4,3,0,0,11.84,2,211.84,4,1.0,20
5,6,0,1,22.53,3,322.53,5,1.0,20
6,5,0,0,10.8,3,310.8,6,1.0,20
7,5,0,1,17.33,3,317.33,7,1.0,20
8,1,0,0,22.98,0,22.98,8,1.0,20
9,3,0,1,17.22,2,217.22,9,1.0,20
10,3,0,2,21.67,2,221.67000000000002,10,1.0,20
11,1,0,1,15.46,0,15.46,11,1.0,20
12,3,0,3,14.0,2,214.0,12,1.0,20
13,3,0,4,9.71,2,209.71,13,1.0,20
14,2,0,2,22.37,1,122.37,14,1.0,20
15,4,0,0,21.11,2,221.11,15,1.0,20
16,5,0,2,6.69,3,306.69,16,1.0,20
17,1,0,2,5.56,0,5.56,17,1.0,20
18,4,0,1,20.5,2,220.5,18,1.0,20
19,5,0,3,13.55,3,313.55,19,1.0,20
20,2,0,3,14.48,1,114.48,20,1.0,20
21,5,0,4,10.35,3,310.35,21,1.0,20
22,6,0,2,14.05,3,314.05,22,1.0,20
23,4,0,2,14.36,2,214.36,23,1.0,20
24,6,0,3,11.85,3,311.85,24,1.0,20
25,2,0,4,13.45,1,113.45,25,1.0,20
26,4,0,3,16.41,3,316.41,26,1.0,20
27,1,0,3,11.06,0,11.06,27,1.0,20
