idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,23.75,1,123.75,1,0,20
2,1,0,0,6.78,0,6.78,2,0,20
3,6,0,0,5.01,3,305.01,3,0,20
4,6,0,1,6.0,3,306.0,4,0,20
5,6,0,2,17.63,3,317.63,5,0,20
6,2,0,0,21.26,0,21.26,6,0,20
7,2,0,1,22.02,0,22.02,7,0,20
8,4,0,1,7.32,3,307.32,8,1.0,20
9,6,0,3,19.3,3,319.3,9,0,20
10,4,0,2,17.65,2,217.65,10,1.0,20
11,5,0,0,9.11,2,209.11,11,0,20
12,5,0,1,5.69,3,305.69,12,0,20
13,3,0,0,16.08,0,16.08,13,0,20
14,5,0,2,9.56,3,309.56,14,0,20
15,1,0,1,12.85,0,12.85,15,0,20
16,2,0,2,23.32,1,123.32,16,0,20
17,6,0,4,20.7,3,320.7,17,0,20
18,4,0,3,20.42,2,220.42000000000002,18,1.0,20
19,5,0,3,13.37,3,313.37,19,0,20
20,4,0,4,10.68,2,210.68,20,1.0,20
21,2,0,3,5.86,2,205.86,21,0,20
22,2,0,4,18.71,2,218.71,22,0,20
23,3,0,1,6.53,1,106.53,23,0,20
24,5,0,4,16.45,3,316.45,24,0,20
25,3,0,2,20.95,1,120.95,25,0,20
26,3,0,3,13.66,2,213.66,26,0,20
27,1,0,2,14.77,0,14.77,27,0,20
