idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,10.2,1,110.2,1,0,20
2,6,0,0,12.43,2,212.43,2,0,20
3,6,0,1,20.05,2,220.05,3,0,20
4,1,0,0,14.81,0,14.81,4,0,20
5,2,0,0,9.04,0,9.04,5,0,20
6,5,0,0,12.12,2,212.12,6,0,20
7,1,0,1,19.12,0,19.12,7,0,20
8,5,0,1,12.77,2,212.77,8,0,20
9,1,0,2,10.9,1,110.9,9,0,20
10,2,0,1,13.94,0,13.94,10,0,20
11,4,0,1,8.77,2,208.77,11,0,20
12,5,0,2,13.35,3,313.35,12,0,20
13,6,0,2,16.33,3,316.33,13,0,20
14,2,0,2,11.97,1,111.97,14,0,20
15,3,0,0,11.01,0,11.01,15,0,20
16,5,0,3,13.75,3,313.75,16,0,20
17,6,0,3,20.66,3,320.66,17,0,20
18,3,0,1,21.82,0,21.82,18,0,20
19,4,0,2,16.05,2,216.05,19,0,20
20,4,0,3,12.09,3,312.09,20,0,20
21,3,0,2,8.71,2,208.71,21,0,20
22,4,0,4,12.65,3,312.65,22,0,20
23,1,0,3,19.8,1,119.8,23,0,20
24,2,0,3,12.98,1,112.98,24,0,20
25,3,0,3,23.49,2,223.49,25,0,20
26,2,0,4,16.5,1,116.5,26,0,20
27,5,0,4,17.55,3,317.55,27,0,20
