idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,5.17,0,5.17,0,0,20
2,4,0,0,11.81,0,11.81,0,0,20
3,5,0,0,18.74,0,18.74,0,0,20
4,1,0,0,6.15,0,6.15,0,0,20
5,1,0,1,19.25,0,19.25,0,0,20
6,1,0,2,21.71,0,21.71,0,0,20
7,1,0,3,23.48,0,23.48,0,0,20
8,3,0,1,19.57,0,19.57,0,0,20
9,6,0,0,22.99,0,22.99,0,1.0,20
10,2,0,0,5.53,0,5.53,0,0,20
11,4,0,1,15.37,0,15.37,1,0,20
12,4,0,2,16.53,0,16.53,2,0,20
13,3,0,2,19.57,0,19.57,3,0,20
14,5,0,1,21.86,0,21.86,4,0,20
15,4,0,3,17.72,0,17.72,5,0,20
16,5,0,2,23.84,0,23.84,6,0,20
17,6,0,1,15.14,0,15.14,7,1.0,20
18,6,0,2,5.33,0,5.33,8,1.0,20
19,2,0,1,8.48,0,8.48,9,0,20
20,6,0,3,12.8,0,12.8,10,1.0,20
21,2,0,2,10.63,0,10.63,11,0,20
22,6,0,4,5.21,0,5.21,12,1.0,20
23,2,0,3,16.53,0,16.53,13,0,20
