idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,18.66,2,218.66,0,0,20
2,5,0,0,22.93,0,22.93,0,0,20
3,5,0,1,12.83,3,312.83,0,0,20
4,6,0,0,21.4,0,21.4,0,0,20
5,3,0,0,20.13,0,20.13,0,0,20
6,2,0,1,13.79,3,313.79,1,0,20
7,5,0,2,20.87,3,320.87,2,0,20
8,4,0,0,9.43,2,209.43,3,0,20
9,4,0,1,16.2,3,316.2,4,0,20
10,4,0,2,16.46,3,316.46,5,0,20
11,1,0,0,11.35,3,311.35,6,0,20
12,3,0,1,8.31,1,108.31,7,0,20
13,6,0,1,14.33,1,114.33,8,0,20
14,6,0,2,20.04,2,220.04,9,0,20
15,6,0,3,12.82,3,312.82,10,0,20
