idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,15.25,2,215.25,0,1.0,20
2,3,0,0,21.06,2,221.06,0,0,20
3,2,0,0,13.52,2,213.52,0,0,20
4,6,0,0,14.48,3,314.48,0,0,20
5,5,0,0,18.0,2,218.0,0,0,20
6,5,0,1,19.52,2,219.52,1,0,20
7,1,0,1,16.86,1,116.86,2,1.0,20
8,5,0,2,21.12,2,221.12,3,0,20
9,4,0,0,5.72,1,105.72,4,1.0,20
10,4,0,1,15.48,0,15.48,5,1.0,20
11,6,0,1,20.07,3,320.07,6,0,20
12,2,0,1,13.8,2,213.8,7,0,20
13,3,0,1,6.37,3,306.37,8,0,20
14,3,0,2,13.48,3,313.48,9,0,20
15,4,0,2,10.19,2,210.19,10,1.0,20
