idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,11.79,3,311.79,0,1.0,20
2,2,0,0,13.73,0,13.73,0,0,20
3,3,0,1,6.34,3,306.34,0,1.0,20
4,1,0,0,20.92,2,220.92000000000002,0,0,20
5,1,0,1,15.46,3,315.46,0,0,20
6,2,0,1,7.51,2,207.51,1,0,20
7,6,0,0,22.07,1,122.07,2,0,20
8,6,0,1,8.98,2,208.98,3,0,20
9,2,0,2,7.95,3,307.95,4,0,20
10,5,0,0,7.99,1,107.99,5,0,20
11,6,0,2,21.71,3,321.71,6,0,20
12,1,0,2,18.78,3,318.78,7,0,20
13,4,0,0,9.48,0,9.48,8,0,20
14,5,0,1,18.03,2,218.03,9,0,20
15,4,0,1,16.49,3,316.49,10,0,20
