idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,23.07,0,23.07,0,0,20
2,4,0,0,9.73,3,309.73,0,1.0,20
3,5,0,0,16.09,0,16.09,0,0,20
4,2,0,0,11.34,3,311.34,0,-9.700242126410952e-13,20
5,4,0,1,9.93,2,209.93,0,1.0,20
6,4,0,2,8.41,3,308.41,1,1.0,20
7,6,0,1,7.78,1,107.78,2,0,20
8,1,0,0,7.56,0,7.56,3,0,20
9,5,0,1,10.95,1,110.95,4,0,20
10,5,0,2,6.62,2,206.62,5,0,20
11,6,0,2,23.97,1,123.97,6,0,20
12,1,0,1,10.88,1,110.88,7,0,20
13,1,0,2,15.65,1,115.65,8,0,20
14,3,0,0,9.58,0,9.58,9,0,20
15,3,0,1,16.49,0,16.49,10,0,20
