idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,20.26,0,20.26,0,1.0,20
2,5,0,0,22.31,0,22.31,0,0,20
3,3,0,0,9.37,3,309.37,0,1.0,20
4,2,0,0,17.34,1,117.34,1,1.0,20
5,2,0,1,16.59,1,116.59,2,1.0,20
6,4,0,0,19.95,3,319.95,3,1.0,20
7,2,0,2,22.48,1,122.48,4,1.0,20
8,4,0,1,23.32,3,323.32,5,1.0,20
9,4,0,2,17.17,3,317.17,6,1.0,20
10,3,0,1,13.89,3,313.89,7,1.0,20
11,2,0,3,14.02,2,214.02,8,1.0,20
12,4,0,3,20.52,3,320.52,9,1.0,20
13,3,0,2,17.89,2,217.89,10,1.0,20
14,5,0,1,6.48,2,206.48,11,0,20
15,1,0,1,12.95,0,12.95,12,1.0,20
16,1,0,2,18.84,0,18.84,13,1.0,20
17,6,0,0,23.33,3,323.33,14,0,20
18,1,0,3,12.85,1,112.85,15,1.0,20
19,3,0,3,20.12,2,220.12,16,1.0,20
20,5,0,2,15.48,3,315.48,17,0,20
