idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,16.53,1,116.53,0,0,20
2,4,0,1,5.97,3,305.97,0,0,20
3,2,0,0,18.62,1,118.62,0,1.0,20
4,5,0,0,17.64,3,317.64,1,1.0,20
5,4,0,2,9.84,3,309.84,2,0,20
6,4,0,3,11.47,3,311.47,3,0,20
7,5,0,1,18.85,3,318.85,4,1.0,20
8,3,0,0,14.5,1,114.5,5,1.0,20
9,2,0,1,18.67,0,18.67,6,1.0,20
10,5,0,2,16.8,3,316.8,7,1.0,20
11,1,0,0,7.68,0,7.68,8,1.0,20
12,2,0,2,12.6,2,212.6,9,1.0,20
13,4,0,4,17.82,3,317.82,10,0,20
14,2,0,3,16.9,2,216.9,11,1.0,20
15,1,0,1,6.48,0,6.48,12,1.0,20
16,2,0,4,12.13,2,212.13,13,1.0,20
17,1,0,2,19.72,0,19.72,14,1.0,20
18,3,0,1,18.5,0,18.5,15,1.0,20
19,3,0,2,5.95,1,105.95,16,1.0,20
20,6,0,0,21.02,3,321.02,17,0,20
