idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,20.24,2,220.24,0,0,20
2,4,0,0,18.63,2,218.63,0,0,20
3,4,0,1,6.21,3,306.21,0,0,20
4,3,0,0,6.45,3,306.45,1,1.0,20
5,3,0,1,22.37,2,222.37,2,1.0,20
6,1,0,0,8.43,0,8.43,3,0,20
7,5,0,0,22.01,3,322.01,4,1.0,20
8,3,0,2,14.8,3,314.8,5,1.0,20
9,3,0,3,10.1,3,310.1,6,1.0,20
10,1,0,1,18.42,0,18.42,7,1.0,20
11,4,0,2,8.76,3,308.76,8,0,20
12,1,0,2,18.04,0,18.04,9,1.0,20
13,5,0,1,18.11,3,318.11,10,1.0,20
14,4,0,3,14.88,3,314.88,11,0,20
15,5,0,2,18.79,3,318.79,12,1.0,20
16,2,0,0,21.26,1,121.26,13,1.0,20
17,1,0,3,18.31,0,18.31,14,1.0,20
18,2,0,1,13.99,1,113.99,15,1.0,20
19,2,0,2,18.82,1,118.82,16,1.0,20
20,2,0,3,21.38,2,221.38,17,1.0,20
