idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,18.4,3,318.4,1,1.0,20
2,4,0,0,14.87,2,214.87,2,1.0,20
3,2,0,0,16.24,0,16.24,3,0,20
4,5,0,1,18.59,2,218.59,4,1.0,20
5,4,0,1,6.69,2,206.69,5,1.0,20
6,4,0,2,8.21,2,208.21,6,1.0,20
7,4,0,3,14.31,2,214.31,7,1.0,20
8,2,0,1,19.31,0,19.31,8,0,20
9,2,0,2,6.02,1,106.02,9,0,20
10,3,0,0,20.51,0,20.51,10,1.0,20
11,4,0,4,11.52,2,211.52,11,1.0,20
12,5,0,2,13.35,3,313.35,12,1.0,20
13,3,0,1,11.64,2,211.64,13,1.0,20
14,2,0,3,14.28,1,114.28,14,0,20
15,5,0,3,12.94,3,312.94,15,1.0,20
16,3,0,2,11.99,2,211.99,16,1.0,20
17,6,0,0,8.31,3,308.31,17,1.0,20
18,3,0,3,11.95,2,211.95,18,1.0,20
19,1,0,0,10.68,0,10.68,19,1.0,20
20,6,0,1,10.2,3,310.2,20,1.0,20
21,1,0,1,19.91,0,19.91,21,1.0,20
22,3,0,4,18.63,2,218.63,22,1.0,20
23,1,0,2,13.51,1,113.51,23,1.0,20
24,6,0,2,7.8,3,307.8,24,1.0,20
25,1,0,3,21.88,0,21.88,25,1.0,20
