idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,15.44,3,315.44,1,1.0,20
2,5,0,1,13.97,3,313.97,2,1.0,20
3,3,0,0,11.25,1,111.25,3,1.0,20
4,6,0,0,15.21,2,215.21,4,0,20
5,5,0,2,17.93,3,317.93,5,1.0,20
6,1,0,0,6.85,0,6.85,6,1.0,20
7,5,0,3,8.23,3,308.23,7,1.0,20
8,3,0,1,14.64,1,114.64,8,1.0,20
9,4,0,0,12.5,2,212.5,9,1.0,20
10,3,0,2,20.75,1,120.75,10,1.0,20
11,3,0,3,5.19,1,105.19,11,1.0,20
12,3,0,4,13.13,1,113.13,12,1.0,20
13,2,0,0,5.68,0,5.68,13,0,20
14,5,0,4,14.43,3,314.43,14,1.0,20
15,2,0,1,11.48,0,11.48,15,0,20
16,4,0,1,8.58,2,208.58,16,1.0,20
17,1,0,1,10.85,0,10.85,17,1.0,20
18,4,0,2,10.56,2,210.56,18,1.0,20
19,1,0,2,12.83,0,12.83,19,1.0,20
20,6,0,1,23.56,2,223.56,20,1.0,20
21,2,0,2,13.92,0,13.92,21,0,20
22,1,0,3,15.99,0,15.99,22,1.0,20
23,4,0,3,21.17,2,221.17000000000002,23,1.0,20
24,6,0,2,21.59,2,221.59,24,1.0,20
25,2,0,3,17.73,0,17.73,25,0,20
