idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,14.29,2,214.29,1,1.0,20
2,3,0,0,21.12,1,121.12,2,1.0,20
3,3,0,1,9.67,1,109.67,3,1.0,20
4,3,0,2,8.77,1,108.77,4,1.0,20
5,3,0,3,18.0,1,118.0,5,1.0,20
6,4,0,1,12.17,2,212.17,6,1.0,20
7,3,0,4,21.82,1,121.82,7,1.0,20
8,4,0,2,5.71,3,305.71,8,1.0,20
9,2,0,0,6.8,0,6.8,9,0,20
10,2,0,1,23.15,0,23.15,10,0,20
11,4,0,3,8.57,3,308.57,11,1.0,20
12,6,0,0,22.96,2,222.96,12,1.0,20
13,4,0,4,11.33,3,311.33,13,1.0,20
14,5,0,0,6.56,3,306.56,14,1.0,20
15,1,0,0,16.32,0,16.32,15,1.0,20
16,5,0,1,9.96,2,209.96,16,1.0,20
17,6,0,1,23.68,2,223.68,17,1.0,20
18,2,0,2,9.05,1,109.05,18,0,20
19,1,0,1,12.7,0,12.7,19,1.0,20
20,1,0,2,21.12,0,21.12,20,1.0,20
21,5,0,2,22.47,2,222.47,21,1.0,20
22,2,0,3,11.34,1,111.34,22,0,20
23,1,0,3,23.76,0,23.76,23,1.0,20
24,5,0,3,6.65,3,306.65,24,1.0,20
25,6,0,2,8.24,2,208.24,25,1.0,20
