idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,5.1,0,5.1,1,0,20
2,5,0,0,10.6,3,310.6,2,1.0,20
3,3,0,0,21.42,1,121.42,3,1.0,20
4,3,0,1,15.14,1,115.14,4,1.0,20
5,5,0,1,22.75,3,322.75,5,1.0,20
6,6,0,0,12.96,3,312.96,6,1.0,20
7,4,0,0,6.31,1,106.31,7,1.0,20
8,2,0,1,13.23,1,113.23,8,1.0,20
9,4,0,1,9.59,1,109.59,9,1.0,20
10,4,0,2,13.84,3,313.84,10,1.0,20
11,5,0,2,12.93,3,312.93,11,1.0,20
12,2,0,2,5.26,2,205.26,12,1.0,20
13,1,0,0,17.99,0,17.99,13,1.0,20
14,4,0,3,15.82,3,315.82,14,1.0,20
15,3,0,2,16.4,2,216.4,15,1.0,20
16,4,0,4,22.81,3,322.81,16,1.0,20
17,6,0,1,14.56,3,314.56,17,1.0,20
18,5,0,3,15.26,3,315.26,18,1.0,20
19,3,0,3,12.62,2,212.62,19,1.0,20
20,2,0,3,7.05,1,107.05,20,1.0,20
21,1,0,1,15.03,0,15.03,21,1.0,20
22,1,0,2,23.4,1,123.4,22,1.0,20
23,3,0,4,6.23,2,206.23,23,1.0,20
24,6,0,2,8.58,3,308.58,24,1.0,20
25,1,0,3,23.78,2,223.78,25,1.0,20
