idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,20.79,2,220.79,1,1.0,20
2,6,0,0,22.35,3,322.35,2,1.0,20
3,2,0,0,22.78,0,22.78,3,1.0,20
4,2,0,1,14.29,0,14.29,4,1.0,20
5,4,0,1,21.15,2,221.15,5,1.0,20
6,2,0,2,7.09,1,107.09,6,1.0,20
7,3,0,0,23.57,0,23.57,7,1.0,20
8,4,0,2,15.84,3,315.84,8,1.0,20
9,2,0,3,7.89,1,107.89,9,1.0,20
10,1,0,0,8.03,0,8.03,10,0,20
11,5,0,0,11.93,3,311.93,11,1.0000000000000173,20
12,5,0,1,8.16,3,308.16,12,1.0000000000000173,20
13,2,0,4,8.31,1,108.31,13,1.0,20
14,3,0,1,16.89,0,16.89,14,1.0,20
15,3,0,2,8.5,1,108.5,15,1.0,20
16,5,0,2,17.69,3,317.69,16,1.0000000000000173,20
17,5,0,3,20.08,3,320.08,17,1.0000000000000173,20
18,4,0,3,9.46,3,309.46,18,1.0,20
19,4,0,4,22.39,3,322.39,19,1.0,20
20,5,0,4,15.14,3,315.14,20,1.0000000000000346,20
21,3,0,3,19.36,1,119.36,21,1.0,20
22,6,0,1,22.91,2,222.91,22,1.0000000000000173,20
23,1,0,1,19.08,0,19.08,23,1.0,20
24,6,0,2,8.34,3,308.34,24,1.0000000000000173,20
25,1,0,2,10.38,0,10.38,25,1.0,20
