idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,22.18,2,222.18,1,1.0,20
2,3,0,0,14.6,0,14.6,2,1.0,20
3,6,0,0,14.33,2,214.33,3,1.0,20
4,3,0,1,16.2,0,16.2,4,1.0,20
5,6,0,1,22.46,2,222.46,5,1.0,20
6,3,0,2,9.07,0,9.07,6,1.0,20
7,1,0,0,21.1,0,21.1,7,1.0,20
8,3,0,3,9.43,0,9.43,8,1.0,20
9,5,0,1,23.45,2,223.45,9,1.0,20
10,1,0,1,11.54,0,11.54,10,1.0,20
11,3,0,4,23.55,2,223.55,11,1.0,20
12,1,0,2,12.54,0,12.54,12,1.0,20
13,4,0,0,13.9,1,113.9,13,1.0,20
14,1,0,3,11.42,0,11.42,14,1.0,20
15,4,0,1,11.56,1,111.56,15,1.0,20
16,2,0,0,17.24,0,17.24,16,1.0,20
17,4,0,2,9.99,1,109.99,17,1.0,20
18,2,0,1,9.12,0,9.12,18,1.0,20
19,2,0,2,9.9,0,9.9,19,1.0,20
20,4,0,3,6.4,2,206.4,20,1.0,20
21,2,0,3,13.95,0,13.95,21,1.0,20
22,6,0,2,8.48,2,208.48,22,1.0,20
23,2,0,4,9.86,0,9.86,23,1.0,20
24,5,0,2,8.84,2,208.84,24,1.0,20
25,5,0,3,23.52,2,223.52,25,1.0,20
