idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,15.63,2,215.63,1,1.0,20
2,3,0,0,15.99,1,115.99,2,1.0,20
3,3,0,1,20.34,1,120.34,3,1.0,20
4,3,0,2,19.2,2,219.2,4,1.0,20
5,5,0,0,7.98,2,207.98,5,1.0,20
6,4,0,1,17.52,2,217.52,6,1.0,20
7,2,0,0,20.08,0,20.08,7,0,20
8,4,0,2,22.67,2,222.67000000000002,8,1.0,20
9,6,0,0,8.62,3,308.62,9,1.0,20
10,4,0,3,15.02,2,215.02,10,1.0,20
11,4,0,4,17.82,3,317.82,11,1.0,20
12,3,0,3,6.74,2,206.74,12,1.0,20
13,6,0,1,17.22,3,317.22,13,1.0,20
14,6,0,2,10.71,3,310.71,14,1.0,20
15,1,0,0,18.83,0,18.83,15,1.0,20
16,1,0,1,13.83,0,13.83,16,1.0,20
17,3,0,4,10.85,2,210.85,17,1.0,20
18,5,0,1,10.63,1,110.63,18,1.0,20
19,1,0,2,16.34,0,16.34,19,1.0,20
20,5,0,2,7.17,2,207.17,20,1.0,20
21,2,0,1,5.26,1,105.26,21,0,20
22,5,0,3,20.62,2,220.62,22,1.0,20
23,1,0,3,21.68,0,21.68,23,1.0,20
24,2,0,2,15.19,1,115.19,24,1.0,20
25,2,0,3,8.12,2,208.12,25,1.0,20
