idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,12.15,2,212.15,1,1.0,20
2,4,0,1,15.54,2,215.54,2,1.0,20
3,2,0,0,7.37,0,7.37,3,0,20
4,2,0,1,9.98,1,109.98,4,1.0,20
5,4,0,2,16.01,2,216.01,5,1.0,20
6,4,0,3,23.6,3,323.6,6,1.0,20
7,6,0,0,20.39,3,320.39,7,1.0,20
8,6,0,1,22.82,3,322.82,8,1.0,20
9,6,0,2,16.89,3,316.89,9,1.0,20
10,1,0,0,10.5,0,10.5,10,0.9999999999998825,20
11,2,0,2,5.68,1,105.68,11,1.0,20
12,1,0,1,7.11,0,7.11,12,0.9999999999998825,20
13,2,0,3,10.51,1,110.51,13,1.0,20
14,5,0,0,6.43,3,306.43,14,0,20
15,3,0,0,22.77,2,222.77,15,1.0,20
16,6,0,3,7.78,3,307.78,16,1.0,20
17,5,0,1,7.78,3,307.78,17,0,20
18,3,0,1,20.17,2,220.17000000000002,18,1.0,20
19,3,0,2,10.62,2,210.62,19,1.0,20
20,3,0,3,22.51,2,222.51,20,1.0,20
21,5,0,2,9.54,3,309.54,21,0,20
22,1,0,2,8.58,1,108.58,22,0.9999999999998825,20
23,5,0,3,11.0,3,311.0,23,0,20
24,4,0,4,11.89,3,311.89,24,1.0,20
25,3,0,4,14.18,2,214.18,25,1.0,20
