idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,23.55,2,223.55,1,1.0,20
2,2,0,0,13.52,1,113.52,2,1.0,20
3,5,0,0,8.37,3,308.37,3,1.0,20
4,6,0,1,5.11,3,305.11,4,1.0,20
5,2,0,1,16.22,1,116.22,5,1.0,20
6,3,0,0,16.08,1,116.08,6,1.0,20
7,1,0,0,7.64,0,7.64,7,0,20
8,3,0,1,18.6,1,118.6,8,1.0,20
9,4,0,0,13.5,2,213.5,9,1.0,20
10,4,0,1,13.87,2,213.87,10,1.0,20
11,5,0,1,10.87,3,310.87,11,1.0,20
12,1,0,1,17.26,0,17.26,12,1.0,20
13,3,0,2,16.17,2,216.17000000000002,13,1.0,20
14,2,0,2,22.59,1,122.59,14,1.0,20
15,5,0,2,20.22,3,320.22,15,1.0,20
16,2,0,3,21.68,1,121.68,16,1.0,20
17,2,0,4,11.56,1,111.56,17,1.0,20
18,5,0,3,21.86,3,321.86,18,1.0,20
19,1,0,2,8.12,0,8.12,19,1.0,20
20,1,0,3,16.46,0,16.46,20,1.0,20
21,6,0,2,7.15,2,207.15,21,1.0,20
22,4,0,2,5.02,2,205.02,22,1.0,20
23,3,0,3,23.94,2,223.94,23,1.0,20
24,4,0,3,11.56,2,211.56,24,1.0,20
25,4,0,4,21.94,3,321.94,25,1.0,20
