idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,22.84,1,122.84,1,1.0,20
2,4,0,1,22.95,0,22.95,2,0.9999999999999999,20
3,4,0,2,22.12,2,222.12,3,1.0,20
4,2,0,0,11.47,0,11.47,4,1.0,20
5,2,0,1,6.87,0,6.87,5,1.0,20
6,6,0,0,20.2,3,320.2,6,1.0,20
7,4,0,3,5.66,2,205.66,7,1.0,20
8,3,0,0,16.7,1,116.7,8,1.0,20
9,1,0,0,8.17,0,8.17,9,1.0,20
10,4,0,4,21.53,3,321.53,10,1.0,20
11,3,0,1,19.39,1,119.39,11,1.0,20
12,1,0,1,15.71,0,15.71,12,1.0,20
13,1,0,2,22.35,0,22.35,13,1.0,20
14,5,0,0,17.01,2,217.01,14,1.0,20
15,5,0,1,11.1,2,211.1,15,1.0,20
16,3,0,2,10.89,1,110.89,16,1.0,20
17,2,0,2,15.87,1,115.87,17,1.0,20
18,6,0,1,12.22,3,312.22,18,1.0,20
19,3,0,3,7.93,1,107.93,19,1.0,20
20,6,0,2,12.56,3,312.56,20,1.0,20
21,5,0,2,8.54,2,208.54,21,1.0,20
22,2,0,3,21.57,1,121.57,22,1.0,20
23,3,0,4,17.47,1,117.47,23,0.9999999999999849,20
24,1,0,3,14.43,0,14.43,24,1.0,20
25,5,0,3,11.55,2,211.55,25,1.0,20
