idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,9.8,1,109.8,0,1.0,20
2,5,0,1,5.69,1,105.69,0,1.0,20
3,3,0,0,16.12,1,116.12,0,0,20
4,4,0,0,21.78,3,321.78,0,1.0,20
5,4,0,1,7.32,3,307.32,0,1.0,20
6,6,0,0,18.2,0,18.2,1,0,20
7,4,0,2,23.61,2,223.61,2,1.0,20
8,3,0,1,10.88,2,210.88,3,0,20
9,6,0,1,7.0,1,107.0,4,0,20
10,3,0,2,17.89,3,317.89,5,0,20
11,2,0,0,11.08,0,11.08,6,0,20
12,6,0,2,8.0,2,208.0,7,0,20
13,2,0,1,6.65,1,106.65,8,0,20
14,2,0,2,15.72,1,115.72,9,0,20
15,2,0,3,22.41,1,122.41,10,0,20
16,5,0,2,21.53,0,21.53,11,1.0,20
17,6,0,3,13.59,3,313.59,12,0,20
18,5,0,3,11.98,0,11.98,13,1.0,20
19,1,0,0,5.58,0,5.58,14,0,20
20,1,0,1,18.68,0,18.68,15,0,20
21,1,0,2,11.86,1,111.86,16,0,20
22,2,0,4,17.02,2,217.02,17,0,20
23,6,0,4,16.1,3,316.1,18,0,20
24,3,0,3,21.36,3,321.36,19,0,20
25,1,0,3,10.22,2,210.22,20,0,20
