idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,9.82,0,9.82,1,0,20
2,6,0,0,16.35,0,16.35,2,0,20
3,6,0,1,20.14,0,20.14,3,0,20
4,2,0,0,6.08,0,6.08,4,0,20
5,3,0,1,18.81,0,18.81,5,0,20
6,4,0,0,11.99,0,11.99,6,0,20
7,4,0,1,13.29,0,13.29,7,0,20
8,5,0,0,9.66,0,9.66,8,0,20
9,2,0,1,9.35,0,9.35,9,0,20
10,1,0,0,6.32,0,6.32,10,0,20
11,2,0,2,10.43,0,10.43,11,0,20
12,3,0,2,18.8,0,18.8,12,0,20
13,5,0,1,18.3,0,18.3,13,0,20
14,2,0,3,13.72,0,13.72,14,0,20
15,4,0,2,15.34,0,15.34,15,0,20
16,5,0,2,23.69,0,23.69,16,0,20
17,3,0,3,20.46,0,20.46,17,0,20
18,4,0,3,16.44,0,16.44,18,0,20
19,4,0,4,16.55,0,16.55,19,0,20
20,1,0,1,6.85,0,6.85,20,0,20
21,1,0,2,7.54,0,7.54,21,0,20
22,1,0,3,11.26,0,11.26,22,0,20
23,2,0,4,14.75,0,14.75,23,0,20
