idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,21.82,0,21.82,1,0,20
2,6,0,1,22.91,0,22.91,2,0,20
3,5,0,0,18.03,0,18.03,3,1.0,20
4,5,0,1,17.84,0,17.84,4,1.0,20
5,4,0,0,15.36,0,15.36,5,0,20
6,1,0,0,5.83,0,5.83,6,0,20
7,4,0,1,15.92,0,15.92,7,0,20
8,4,0,2,17.1,0,17.1,8,0,20
9,4,0,3,21.1,0,21.1,9,0,20
10,1,0,1,6.68,0,6.68,10,0,20
11,3,0,0,13.83,0,13.83,11,0,20
12,1,0,2,15.02,0,15.02,12,0,20
13,3,0,1,14.07,0,14.07,13,0,20
14,2,0,0,7.78,0,7.78,14,0,20
15,2,0,1,12.6,0,12.6,15,0,20
16,1,0,3,20.65,0,20.65,16,0,20
17,4,0,4,21.93,0,21.93,17,0,20
18,2,0,2,13.61,0,13.61,18,0,20
19,3,0,2,15.8,0,15.8,19,0,20
20,3,0,3,19.55,0,19.55,20,0,20
21,2,0,3,13.64,0,13.64,21,0,20
22,2,0,4,14.88,0,14.88,22,0,20
23,5,0,2,6.05,0,6.05,23,1.0,20
