idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,13.88,0,13.88,1,0,20
2,5,0,0,18.83,0,18.83,2,0,20
3,6,0,0,17.8,0,17.8,3,0,20
4,2,0,0,9.92,0,9.92,4,0,20
5,1,0,0,5.01,0,5.01,5,0,20
6,5,0,1,21.39,0,21.39,6,0,20
7,2,0,1,10.52,0,10.52,7,0,20
8,3,0,1,15.59,0,15.59,8,0,20
9,3,0,2,16.03,0,16.03,9,0,20
10,1,0,1,7.01,0,7.01,10,0,20
11,4,0,0,6.91,0,6.91,11,0,20
12,5,0,2,22.43,0,22.43,12,0,20
13,2,0,2,11.48,0,11.48,13,0,20
14,4,0,1,16.02,0,16.02,14,0,20
15,1,0,2,10.41,0,10.41,15,0,20
16,4,0,2,20.06,0,20.06,16,0,20
17,3,0,3,17.95,0,17.95,17,0,20
18,2,0,3,14.03,0,14.03,18,0,20
19,5,0,3,22.95,0,22.95,19,0,20
20,1,0,3,11.65,0,11.65,20,0,20
21,2,0,4,15.71,0,15.71,21,0,20
22,4,0,3,20.8,0,20.8,22,0,20
23,6,0,1,19.52,0,19.52,23,0,20
