idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,5.16,0,5.16,1,0,20
2,6,0,0,17.24,0,17.24,2,0,20
3,4,0,0,7.24,0,7.24,3,0,20
4,4,0,1,14.0,0,14.0,4,0,20
5,5,0,0,7.94,0,7.94,5,0,20
6,5,0,1,12.16,0,12.16,6,0,20
7,4,0,2,17.7,0,17.7,7,0,20
8,6,0,1,20.04,0,20.04,8,0,20
9,6,0,2,22.39,0,22.39,9,0,20
10,2,0,0,6.14,0,6.14,10,0,20
11,5,0,2,17.06,0,17.06,11,0,20
12,2,0,1,8.58,0,8.58,12,0,20
13,4,0,3,20.43,0,20.43,13,0,20
14,4,0,4,22.22,0,22.22,14,0,20
15,2,0,2,12.27,0,12.27,15,0,20
16,2,0,3,12.69,0,12.69,16,0,20
17,3,0,0,5.79,0,5.79,17,0,20
18,3,0,1,11.17,0,11.17,18,0,20
19,1,0,1,5.22,0,5.22,19,0,20
20,3,0,2,11.98,0,11.98,20,0,20
21,2,0,4,15.8,0,15.8,21,0,20
22,3,0,3,14.64,0,14.64,22,0,20
23,1,0,2,6.67,0,6.67,23,0,20
