idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,14.57,2,214.57,0,0,20
2,5,0,0,15.68,0,15.68,0,0,20
3,4,0,0,17.15,2,217.15,0,0,20
4,1,0,1,14.97,3,314.97,1,0,20
5,6,0,0,22.74,3,322.74,2,0,20
6,1,0,2,21.85,3,321.85,3,0,20
7,3,0,0,11.62,0,11.62,4,0,20
8,3,0,1,21.27,2,221.27,5,0,20
9,3,0,2,11.81,3,311.81,6,0,20
10,2,0,0,11.7,0,11.7,7,0,20
11,4,0,1,18.26,2,218.26,8,0,20
12,5,0,1,11.03,2,211.03,9,0,20
13,2,0,1,13.44,0,13.44,10,0,20
14,3,0,3,19.56,3,319.56,11,0,20
15,2,0,2,23.44,1,123.44,12,0,20
